hours,dist,yday,time,temp,elev,natdiv2500,natdiv1000,natdiv500,natdiv1000new,natdiv500new,sqrt.popd2500,sqrt.popd1000,sqrt.popd500,popd1000new,popd500new,poc500,poc1000new,poc500new,income.med500diff,income.med1000diffnew,income.med500diffnew,yrbuilt2500,yrbuilt1000,yrbuilt500,yrbuilt1000new,yrbuilt500new,poc2500,poc1000,income.med1000diff,income.med2500diff,link,link.se,pred,lcl,ucl,var,value.poc,value.income
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,2.422018287,0,0,0,0,0,0,0,-0.481606666,-0.481606666,2.422018287,2.422018287,3.244035233,0.112435568,25.63696443,20.47417012,32.1016159,minority-income,0.175,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,2.422018287,0,0,0,0,0,0,0,-0.429388348,-0.429388348,2.422018287,2.422018287,3.245897595,0.112527798,25.68475423,20.5085526,32.1673895,minority-income,0.2,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,2.422018287,0,0,0,0,0,0,0,-0.37717003,-0.37717003,2.422018287,2.422018287,3.247795564,0.112634681,25.73354937,20.54312224,32.23539029,minority-income,0.225,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,2.422018287,0,0,0,0,0,0,0,-0.324951712,-0.324951712,2.422018287,2.422018287,3.249729138,0.112753273,25.78335525,20.57800101,32.3054415,minority-income,0.25,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,2.422018287,0,0,0,0,0,0,0,-0.272733394,-0.272733394,2.422018287,2.422018287,3.251698319,0.112880875,25.83417737,20.61330145,32.37738127,minority-income,0.275,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,2.422018287,0,0,0,0,0,0,0,-0.220515076,-0.220515076,2.422018287,2.422018287,3.253703107,0.113015044,25.88602135,20.64912651,32.45106282,minority-income,0.3,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,2.422018287,0,0,0,0,0,0,0,-0.168296758,-0.168296758,2.422018287,2.422018287,3.255743501,0.113153585,25.93889295,20.6855695,32.52635455,minority-income,0.325,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,2.422018287,0,0,0,0,0,0,0,-0.11607844,-0.11607844,2.422018287,2.422018287,3.257819501,0.113294553,25.99279803,20.72271403,32.60314012,minority-income,0.35,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,2.422018287,0,0,0,0,0,0,0,-0.063860122,-0.063860122,2.422018287,2.422018287,3.259931107,0.113436255,26.04774258,20.760634,32.68131856,minority-income,0.375,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,2.422018287,0,0,0,0,0,0,0,-0.011641804,-0.011641804,2.422018287,2.422018287,3.26207832,0.113577245,26.10373271,20.79939356,32.76080428,minority-income,0.4,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,2.422018287,0,0,0,0,0,0,0,0.040576514,0.040576514,2.422018287,2.422018287,3.264261139,0.113716323,26.16077467,20.83904712,32.84152713,minority-income,0.425,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,2.422018287,0,0,0,0,0,0,0,0.092794832,0.092794832,2.422018287,2.422018287,3.266479564,0.113852537,26.21887482,20.87963934,32.92343251,minority-income,0.45,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,2.422018287,0,0,0,0,0,0,0,0.14501315,0.14501315,2.422018287,2.422018287,3.268733596,0.113985176,26.27803965,20.92120514,33.00648138,minority-income,0.475,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,2.422018287,0,0,0,0,0,0,0,0.197231468,0.197231468,2.422018287,2.422018287,3.271023234,0.114113771,26.33827578,20.96376964,33.09065034,minority-income,0.5,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,2.422018287,0,0,0,0,0,0,0,0.249449786,0.249449786,2.422018287,2.422018287,3.273348478,0.114238094,26.39958997,21.00734819,33.17593177,minority-income,0.525,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,2.422018287,0,0,0,0,0,0,0,0.301668104,0.301668104,2.422018287,2.422018287,3.275709329,0.114358156,26.46198908,21.0519463,33.26233386,minority-income,0.55,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,2.422018287,0,0,0,0,0,0,0,0.353886422,0.353886422,2.422018287,2.422018287,3.278105786,0.114474206,26.52548015,21.09755959,33.34988078,minority-income,0.575,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,2.422018287,0,0,0,0,0,0,0,0.40610474,0.40610474,2.422018287,2.422018287,3.280537849,0.114586727,26.59007031,21.14417375,33.4386128,minority-income,0.6,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,2.422018287,0,0,0,0,0,0,0,0.458323058,0.458323058,2.422018287,2.422018287,3.283005519,0.114696441,26.65576684,21.19176445,33.52858643,minority-income,0.625,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,2.422018287,0,0,0,0,0,0,0,0.510541376,0.510541376,2.422018287,2.422018287,3.285508795,0.114804302,26.72257717,21.24029727,33.6198746,minority-income,0.65,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,2.422018287,0,0,0,0,0,0,0,0.562759694,0.562759694,2.422018287,2.422018287,3.288047677,0.114911497,26.79050885,21.2897276,33.71256683,minority-income,0.675,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,2.422018287,0,0,0,0,0,0,0,0.614978012,0.614978012,2.422018287,2.422018287,3.290622166,0.115019447,26.85956957,21.34000056,33.80676938,minority-income,0.7,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,2.422018287,0,0,0,0,0,0,0,0.66719633,0.66719633,2.422018287,2.422018287,3.293232261,0.115129804,26.92976717,21.3910509,33.9026055,minority-income,0.725,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,2.422018287,0,0,0,0,0,0,0,0.719414648,0.719414648,2.422018287,2.422018287,3.295877962,0.115244451,27.00110962,21.44280291,34.00021554,minority-income,0.75,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,2.422018287,0,0,0,0,0,0,0,0.771632966,0.771632966,2.422018287,2.422018287,3.29855927,0.115365497,27.07360505,21.49517037,34.09975719,minority-income,0.775,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,2.422018287,0,0,0,0,0,0,0,0.823851284,0.823851284,2.422018287,2.422018287,3.301276184,0.115495279,27.14726172,21.54805648,34.20140557,minority-income,0.8,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,2.422018287,0,0,0,0,0,0,0,0.876069602,0.876069602,2.422018287,2.422018287,3.304028704,0.115636357,27.22208804,21.60135381,34.30535344,minority-income,0.825,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,2.422018287,0,0,0,0,0,0,0,0.92828792,0.92828792,2.422018287,2.422018287,3.306816831,0.115791512,27.29809257,21.65494437,34.41181124,minority-income,0.85,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,2.422018287,0,0,0,0,0,0,0,0.980506238,0.980506238,2.422018287,2.422018287,3.309640564,0.11596374,27.37528403,21.70869961,34.52100721,minority-income,0.875,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,2.422018287,0,0,0,0,0,0,0,1.032724556,1.032724556,2.422018287,2.422018287,3.312499903,0.116156246,27.45367127,21.76248054,34.63318736,minority-income,0.9,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,2.422018287,0,0,0,0,0,0,0,1.084942874,1.084942874,2.422018287,2.422018287,3.315394848,0.11637244,27.5332633,21.81613795,34.74861545,minority-income,0.925,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,2.422018287,0,0,0,0,0,0,0,1.137161192,1.137161192,2.422018287,2.422018287,3.3183254,0.116615927,27.6140693,21.86951258,34.86757288,minority-income,0.95,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,2.422018287,0,0,0,0,0,0,0,1.18937951,1.18937951,2.422018287,2.422018287,3.321291558,0.116890496,27.6960986,21.92243553,34.99035847,minority-income,0.975,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,2.422018287,0,0,0,0,0,0,0,1.241597829,1.241597829,2.422018287,2.422018287,3.324293323,0.117200114,27.77936067,21.97472865,35.1172882,minority-income,1,140
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,2.516232299,0,0,0,0,0,0,0,-0.847134892,-0.847134892,2.516232299,2.516232299,3.213843946,0.121183757,24.874519,19.52071936,31.69666467,minority-income,0,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,2.516232299,0,0,0,0,0,0,0,-0.794916574,-0.794916574,2.516232299,2.516232299,3.215457064,0.121086575,24.91467691,19.55603462,31.74166633,minority-income,0.025,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,2.516232299,0,0,0,0,0,0,0,-0.742698256,-0.742698256,2.516232299,2.516232299,3.217105788,0.121027665,24.95578822,19.59061175,31.790297,minority-income,0.05,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,2.516232299,0,0,0,0,0,0,0,-0.690479938,-0.690479938,2.516232299,2.516232299,3.218790119,0.1210028,24.99785744,19.6246125,31.84230397,minority-income,0.075,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,2.516232299,0,0,0,0,0,0,0,-0.63826162,-0.63826162,2.516232299,2.516232299,3.220510056,0.121007945,25.04088917,19.65819236,31.89744606,minority-income,0.1,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,2.516232299,0,0,0,0,0,0,0,-0.586043302,-0.586043302,2.516232299,2.516232299,3.222265599,0.121039264,25.08488814,19.69149999,31.95549417,minority-income,0.125,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,2.516232299,0,0,0,0,0,0,0,-0.533824984,-0.533824984,2.516232299,2.516232299,3.224056748,0.121093133,25.12985919,19.7246768,32.01623171,minority-income,0.15,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,2.516232299,0,0,0,0,0,0,0,-0.481606666,-0.481606666,2.516232299,2.516232299,3.225883504,0.121166145,25.17580726,19.75785659,32.079455,minority-income,0.175,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,2.516232299,0,0,0,0,0,0,0,-0.429388348,-0.429388348,2.516232299,2.516232299,3.227745866,0.121255115,25.22273742,19.79116522,32.14497357,minority-income,0.2,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,2.516232299,0,0,0,0,0,0,0,-0.37717003,-0.37717003,2.516232299,2.516232299,3.229643835,0.121357085,25.27065484,19.82472043,32.21261041,minority-income,0.225,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,2.516232299,0,0,0,0,0,0,0,-0.324951712,-0.324951712,2.516232299,2.516232299,3.231577409,0.121469326,25.31956481,19.85863165,32.28220217,minority-income,0.25,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,2.516232299,0,0,0,0,0,0,0,-0.272733394,-0.272733394,2.516232299,2.516232299,3.233546591,0.121589343,25.36947274,19.89299987,32.35359931,minority-income,0.275,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,2.516232299,0,0,0,0,0,0,0,-0.220515076,-0.220515076,2.516232299,2.516232299,3.235551378,0.121714869,25.42038415,19.92791754,32.42666622,minority-income,0.3,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,2.516232299,0,0,0,0,0,0,0,-0.168296758,-0.168296758,2.516232299,2.516232299,3.237591772,0.121843871,25.4723047,19.96346852,32.50128132,minority-income,0.325,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,2.516232299,0,0,0,0,0,0,0,-0.11607844,-0.11607844,2.516232299,2.516232299,3.239667772,0.121974548,25.52524013,19.99972806,32.57733715,minority-income,0.35,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,2.516232299,0,0,0,0,0,0,0,-0.063860122,-0.063860122,2.516232299,2.516232299,3.241779378,0.122105328,25.57919634,20.03676272,32.65474043,minority-income,0.375,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,2.516232299,0,0,0,0,0,0,0,-0.011641804,-0.011641804,2.516232299,2.516232299,3.243926591,0.122234871,25.63417933,20.07463041,32.73341209,minority-income,0.4,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,2.516232299,0,0,0,0,0,0,0,0.040576514,0.040576514,2.516232299,2.516232299,3.24610941,0.122362063,25.69019522,20.11338037,32.81328738,minority-income,0.425,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,2.516232299,0,0,0,0,0,0,0,0.092794832,0.092794832,2.516232299,2.516232299,3.248327835,0.12248602,25.74725026,20.15305311,32.89431593,minority-income,0.45,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,2.516232299,0,0,0,0,0,0,0,0.14501315,0.14501315,2.516232299,2.516232299,3.250581867,0.12260608,25.80535083,20.19368047,32.97646175,minority-income,0.475,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,2.516232299,0,0,0,0,0,0,0,0.197231468,0.197231468,2.516232299,2.516232299,3.252871505,0.122721808,25.86450344,20.23528553,33.05970342,minority-income,0.5,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,2.516232299,0,0,0,0,0,0,0,0.249449786,0.249449786,2.516232299,2.516232299,3.255196749,0.122832992,25.92471471,20.27788261,33.1440341,minority-income,0.525,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,2.516232299,0,0,0,0,0,0,0,0.301668104,0.301668104,2.516232299,2.516232299,3.2575576,0.122939641,25.98599139,20.32147723,33.22946166,minority-income,0.55,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,2.516232299,0,0,0,0,0,0,0,0.353886422,0.353886422,2.516232299,2.516232299,3.259954057,0.123041985,26.04834038,20.36606607,33.31600881,minority-income,0.575,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,2.516232299,0,0,0,0,0,0,0,0.40610474,0.40610474,2.516232299,2.516232299,3.26238612,0.123140474,26.11176869,20.41163685,33.40371326,minority-income,0.6,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,2.516232299,0,0,0,0,0,0,0,0.458323058,0.458323058,2.516232299,2.516232299,3.26485379,0.123235779,26.17628348,20.45816832,33.4926278,minority-income,0.625,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,2.516232299,0,0,0,0,0,0,0,0.510541376,0.510541376,2.516232299,2.516232299,3.267357066,0.123328788,26.24189203,20.50563014,33.58282054,minority-income,0.65,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,2.516232299,0,0,0,0,0,0,0,0.562759694,0.562759694,2.516232299,2.516232299,3.269895948,0.123420608,26.30860175,20.55398282,33.67437505,minority-income,0.675,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,2.516232299,0,0,0,0,0,0,0,0.614978012,0.614978012,2.516232299,2.516232299,3.272470437,0.123512561,26.37642021,20.60317757,33.76739051,minority-income,0.7,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,2.516232299,0,0,0,0,0,0,0,0.66719633,0.66719633,2.516232299,2.516232299,3.275080532,0.123606189,26.44535509,20.65315629,33.86198198,minority-income,0.725,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,2.516232299,0,0,0,0,0,0,0,0.719414648,0.719414648,2.516232299,2.516232299,3.277726233,0.123703247,26.51541424,20.70385138,33.95828049,minority-income,0.75,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,2.516232299,0,0,0,0,0,0,0,0.771632966,0.771632966,2.516232299,2.516232299,3.280407541,0.123805705,26.58660562,20.75518573,34.05643331,minority-income,0.775,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,2.516232299,0,0,0,0,0,0,0,0.823851284,0.823851284,2.516232299,2.516232299,3.283124455,0.123915748,26.65893736,20.80707262,34.15660405,minority-income,0.8,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,2.516232299,0,0,0,0,0,0,0,0.876069602,0.876069602,2.516232299,2.516232299,3.285876975,0.124035769,26.7324177,20.85941569,34.25897288,minority-income,0.825,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,2.516232299,0,0,0,0,0,0,0,0.92828792,0.92828792,2.516232299,2.516232299,3.288665102,0.124168369,26.80705507,20.91210887,34.36373662,minority-income,0.85,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,2.516232299,0,0,0,0,0,0,0,0.980506238,0.980506238,2.516232299,2.516232299,3.291488835,0.124316357,26.88285801,20.96503647,34.47110887,minority-income,0.875,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,2.516232299,0,0,0,0,0,0,0,1.032724556,1.032724556,2.516232299,2.516232299,3.294348174,0.12448274,26.95983522,21.01807315,34.58132008,minority-income,0.9,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,2.516232299,0,0,0,0,0,0,0,1.084942874,1.084942874,2.516232299,2.516232299,3.297243119,0.124670721,27.03799555,21.07108409,34.69461753,minority-income,0.925,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,2.516232299,0,0,0,0,0,0,0,1.137161192,1.137161192,2.516232299,2.516232299,3.300173671,0.12488369,27.11734802,21.12392514,34.81126537,minority-income,0.95,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,2.516232299,0,0,0,0,0,0,0,1.18937951,1.18937951,2.516232299,2.516232299,3.30313983,0.125125222,27.19790177,21.17644303,34.93154444,minority-income,0.975,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,2.516232299,0,0,0,0,0,0,0,1.241597829,1.241597829,2.516232299,2.516232299,3.306141594,0.12539906,27.27966612,21.22847572,35.05575218,minority-income,1,145
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,2.610446311,0,0,0,0,0,0,0,-0.847134892,-0.847134892,2.610446311,2.610446311,3.194896504,0.130282095,24.40764746,18.80894047,31.67287682,minority-income,0,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,2.610446311,0,0,0,0,0,0,0,-0.794916574,-0.794916574,2.610446311,2.610446311,3.196509621,0.130198712,24.44705164,18.84244802,31.71872006,minority-income,0.025,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,2.610446311,0,0,0,0,0,0,0,-0.742698256,-0.742698256,2.610446311,2.610446311,3.198158346,0.130150353,24.48739133,18.87536513,31.76798596,minority-income,0.05,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,2.610446311,0,0,0,0,0,0,0,-0.690479938,-0.690479938,2.610446311,2.610446311,3.199842676,0.130133076,24.52867095,18.90783761,31.82043929,minority-income,0.075,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,2.610446311,0,0,0,0,0,0,0,-0.63826162,-0.63826162,2.610446311,2.610446311,3.201562613,0.13014312,24.57089501,18.94000539,31.87585586,minority-income,0.1,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,2.610446311,0,0,0,0,0,0,0,-0.586043302,-0.586043302,2.610446311,2.610446311,3.203318156,0.130176918,24.61406817,18.97200214,31.93402295,minority-income,0.125,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,2.610446311,0,0,0,0,0,0,0,-0.533824984,-0.533824984,2.610446311,2.610446311,3.205109306,0.130231098,24.65819515,19.00395488,31.99473961,minority-income,0.15,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,2.610446311,0,0,0,0,0,0,0,-0.481606666,-0.481606666,2.610446311,2.610446311,3.206936061,0.130302496,24.70328082,19.03598375,32.05781699,minority-income,0.175,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,2.610446311,0,0,0,0,0,0,0,-0.429388348,-0.429388348,2.610446311,2.610446311,3.208798424,0.130388154,24.74933014,19.06820172,32.12307858,minority-income,0.2,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,2.610446311,0,0,0,0,0,0,0,-0.37717003,-0.37717003,2.610446311,2.610446311,3.210696392,0.130485325,24.79634819,19.1007145,32.1903604,minority-income,0.225,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,2.610446311,0,0,0,0,0,0,0,-0.324951712,-0.324951712,2.610446311,2.610446311,3.212629967,0.130591476,24.84434017,19.13362034,32.25951114,minority-income,0.25,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,2.610446311,0,0,0,0,0,0,0,-0.272733394,-0.272733394,2.610446311,2.610446311,3.214599148,0.130704289,24.89331138,19.16700994,32.33039233,minority-income,0.275,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,2.610446311,0,0,0,0,0,0,0,-0.220515076,-0.220515076,2.610446311,2.610446311,3.216603935,0.130821661,24.94326723,19.20096643,32.40287839,minority-income,0.3,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,2.610446311,0,0,0,0,0,0,0,-0.168296758,-0.168296758,2.610446311,2.610446311,3.218644329,0.130941703,24.99421328,19.23556525,32.47685675,minority-income,0.325,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,2.610446311,0,0,0,0,0,0,0,-0.11607844,-0.11607844,2.610446311,2.610446311,3.220720329,0.131062742,25.04615516,19.27087418,32.55222792,minority-income,0.35,150
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,2.610446311,0,0,0,0,0,0,0,-0.063860122,-0.063860122,2.610446311,2.610446311,3.222831936,0.131183316,25.09909866,19.30695325,32.62890553,minority-income,0.375,150
