hours,dist,yday,time,temp,elev,natdiv2500,natdiv1000,natdiv500,natdiv1000new,natdiv500new,sqrt.popd2500,sqrt.popd1000,sqrt.popd500,popd1000new,popd500new,poc2500,poc1000,poc500,poc1000new,poc500new,income.med2500diff,income.med1000diff,income.med500diff,income.med1000diffnew,income.med500diffnew,yrbuilt2500,yrbuilt1000,yrbuilt500,yrbuilt1000new,yrbuilt500new,link,link.se,pred,lcl,ucl,var,value
1.4,0.45,-0.670618043,-0.8047999,-0.3,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453587327,0.028757857,31.61359745,29.84662039,33.48518293,temp,11.03840026
1.4,0.45,-0.670618043,-0.8047999,-0.25,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455284762,0.028378007,31.66730503,29.92004771,33.5165979,temp,11.48670059
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.456035384,0.028132009,31.69108415,29.95725004,33.52526728,temp,11.93500092
1.4,0.45,-0.670618043,-0.8047999,-0.15,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455839195,0.027982171,31.68486731,29.96035038,33.50864738,temp,12.38330126
1.4,0.45,-0.670618043,-0.8047999,-0.1,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454696193,0.027895174,31.64867214,29.9313326,33.46454573,temp,12.83160159
1.4,0.45,-0.670618043,-0.8047999,-0.05,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45260638,0.027843168,31.58260138,29.87195391,33.3912108,temp,13.27990192
1.4,0.45,-0.670618043,-0.8047999,0,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449569754,0.027804371,31.48684231,29.78369251,33.28738497,temp,13.72820225
1.4,0.45,-0.670618043,-0.8047999,0.05,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445586316,0.027763342,31.36166591,29.66772139,33.15232996,temp,14.17650259
1.4,0.45,-0.670618043,-0.8047999,0.1,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.440656066,0.027711073,31.20742559,29.52489841,32.98583449,temp,14.62480292
1.4,0.45,-0.670618043,-0.8047999,0.15,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434779004,0.027645024,31.02455552,29.3557652,32.78821173,temp,15.07310325
1.4,0.45,-0.670618043,-0.8047999,0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42795513,0.027569179,30.81356855,29.16055014,32.56029129,temp,15.52140358
1.4,0.45,-0.670618043,-0.8047999,0.25,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420184444,0.027494131,30.57505389,28.93917409,32.30340706,temp,15.96970392
1.4,0.45,-0.670618043,-0.8047999,0.3,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.411466946,0.027437185,30.30967432,28.69126085,32.01937908,temp,16.41800425
1.4,0.45,-0.670618043,-0.8047999,0.35,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401802636,0.027422363,30.01816312,28.41615753,31.7104843,temp,16.86630458
1.4,0.45,-0.670618043,-0.8047999,0.4,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391191513,0.027480184,29.70132072,28.1129731,31.37940798,temp,17.31460491
1.4,0.45,-0.670618043,-0.8047999,0.45,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.379633579,0.027647012,29.36001102,27.78064499,31.02916606,temp,17.76290525
1.4,0.45,-0.670618043,-0.8047999,0.5,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367128832,0.027963776,28.99515748,27.41804245,30.66298984,temp,18.21120558
1.4,0.45,-0.670618043,-0.8047999,0.55,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.353677274,0.028473943,28.60773895,27.02410887,30.28417077,temp,18.65950591
1.4,0.45,-0.670618043,-0.8047999,0.6,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.339278903,0.029220806,28.19878532,26.59803369,29.89587511,temp,19.10780624
1.4,0.45,-0.670618043,-0.8047999,0.65,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32393372,0.030244425,27.76937294,26.13942918,29.50095306,temp,19.55610658
1.4,0.45,-0.670618043,-0.8047999,0.7,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.307641726,0.031578771,27.32061992,25.64847676,29.10177785,temp,20.00440691
1.4,0.45,-0.670618043,-0.8047999,0.75,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.290402919,0.033249693,26.85368133,25.12600918,28.70014875,temp,20.45270724
1.4,0.45,-0.670618043,-0.8047999,0.8,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2722173,0.035274116,26.36974419,24.57351085,28.2972756,temp,20.90100757
1.4,0.45,-0.670618043,-0.8047999,0.85,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.253084869,0.037660483,25.87002257,23.99304272,27.89383887,temp,21.34930791
1.4,0.45,-0.670618043,-0.8047999,0.9,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233005625,0.04041015,25.35575245,23.38711726,27.49009958,temp,21.79760824
1.4,0.45,-0.670618043,-0.8047999,0.95,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21197957,0.043519208,24.82818675,22.75855582,27.08602699,temp,22.24590857
1.4,0.45,-0.670618043,-0.8047999,1,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.190006703,0.04698033,24.28859025,22.11035484,26.68141784,temp,22.69420891
1.4,0.45,-0.670618043,-0.8047999,1.05,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.167087023,0.050784323,23.73823462,21.44557601,26.27599197,temp,23.14250924
1.4,0.45,-0.670618043,-0.8047999,1.1,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.143220532,0.054921299,23.17839354,20.76726468,25.86946021,temp,23.59080957
1.4,0.45,-0.670618043,-0.8047999,1.167944,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.109271362,0.061059131,22.40471352,19.82915046,25.31481059,temp,24.19999593
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.456035384,0.028132009,31.69108415,29.95725004,33.52526728,time,4.999999903
1.4,0.45,-0.670618043,-0.75,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43725431,0.027725285,31.1014459,29.42379619,32.87474978,time,5.445193065
1.4,0.45,-0.670618043,-0.7,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420753735,0.027423302,30.59246496,28.95975572,32.31722399,time,5.851391947
1.4,0.45,-0.670618043,-0.65,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404859529,0.027180794,30.11006583,28.51692986,31.79220445,time,6.257590829
1.4,0.45,-0.670618043,-0.6,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38957169,0.026991333,29.65324878,28.09492697,31.29800494,time,6.663789711
1.4,0.45,-0.670618043,-0.55,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37489022,0.026848469,29.22107571,27.69337685,30.83304973,time,7.069988593
1.4,0.45,-0.670618043,-0.5,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.360815118,0.026745854,28.81266702,27.31192471,30.39587249,time,7.476187475
1.4,0.45,-0.670618043,-0.45,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.347346383,0.026677345,28.42719858,26.9502263,29.98511442,time,7.882386357
1.4,0.45,-0.670618043,-0.4,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.334484017,0.026637092,28.063899,26.6079444,29.59952168,time,8.288585238
1.4,0.45,-0.670618043,-0.35,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322228019,0.026619618,27.72204706,26.28474633,29.23794216,time,8.69478412
1.4,0.45,-0.670618043,-0.3,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.310578389,0.026619866,27.40096932,25.98030259,28.89932159,time,9.100983002
1.4,0.45,-0.670618043,-0.25,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299535127,0.026633244,27.10003793,25.69428618,28.5826993,time,9.507181884
1.4,0.45,-0.670618043,-0.2,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.289098234,0.026655653,26.81866857,25.42637265,28.28720377,time,9.913380766
1.4,0.45,-0.670618043,-0.15,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.279267708,0.026683498,26.5563186,25.17624047,28.01204803,time,10.31957965
1.4,0.45,-0.670618043,-0.1,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27004355,0.026713703,26.31248524,24.94357175,27.75652526,time,10.72577853
1.4,0.45,-0.670618043,-0.05,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.261425761,0.026743707,26.08670404,24.72805297,27.52000445,time,11.13197741
1.4,0.45,-0.670618043,0,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25341434,0.026771465,25.87854739,24.52937577,27.30192653,time,11.53817629
1.4,0.45,-0.670618043,0.05,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246009286,0.026795443,25.68762315,24.34723766,27.1018007,time,11.94437518
1.4,0.45,-0.670618043,0.1,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239210601,0.026814618,25.51357341,24.18134252,26.91920134,time,12.35057406
1.4,0.45,-0.670618043,0.15,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233018284,0.026828467,25.35607342,24.03140098,26.7537652,time,12.75677294
1.4,0.45,-0.670618043,0.2,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.227432335,0.026836972,25.21483054,23.89713053,26.60518921,time,13.16297182
1.4,0.45,-0.670618043,0.25,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222452754,0.026840613,25.08958335,23.77825547,26.47322859,time,13.5691707
1.4,0.45,-0.670618043,0.3,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218079541,0.02684037,24.98010083,23.67450666,26.3576955,time,13.97536958
1.4,0.45,-0.670618043,0.35,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214312696,0.026837725,24.88618167,23.585621,26.25845799,time,14.38156847
1.4,0.45,-0.670618043,0.4,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21115222,0.026834661,24.80765363,23.51134091,26.17543938,time,14.78776735
1.4,0.45,-0.670618043,0.45,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208598111,0.026833668,24.74437304,23.4514136,26.10861791,time,15.19396623
1.4,0.45,-0.670618043,0.5,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.206650371,0.026837737,24.69622433,23.40559032,26.05802664,time,15.60016511
1.4,0.45,-0.670618043,0.55,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.205308998,0.026850358,24.6631197,23.37362575,26.02375345,time,16.00636399
1.4,0.45,-0.670618043,0.6,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204573994,0.026875512,24.64499887,23.35527737,26.00594116,time,16.41256288
1.4,0.45,-0.670618043,0.65,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204445358,0.026917651,24.64182883,23.35030525,26.00478759,time,16.81876176
1.4,0.45,-0.670618043,0.7,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20492309,0.026981672,24.65360383,23.35847202,26.02054541,time,17.22496064
1.4,0.45,-0.670618043,0.75,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20600719,0.027072881,24.6803453,23.37954344,26.05352178,time,17.63115952
1.4,0.45,-0.670618043,0.8,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207697658,0.027196935,24.72210192,23.41328948,26.1040775,time,18.0373584
1.4,0.45,-0.670618043,0.85,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.209994494,0.027359777,24.7789498,23.45948615,26.17262583,time,18.44355729
1.4,0.45,-0.670618043,0.9,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212897699,0.027567552,24.85099268,23.51791792,26.2596306,time,18.84975617
1.4,0.45,-0.670618043,0.95,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.216407271,0.027826505,24.93836226,23.58838103,26.36560396,time,19.25595505
1.4,0.45,-0.670618043,1,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.220523211,0.028142875,25.04121861,23.67068733,26.49110356,time,19.66215393
1.4,0.45,-0.670618043,1.037483,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224006439,0.028421384,25.12859495,23.74005418,26.59835059,time,19.96666499
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.456035384,0.028132009,31.69108415,29.95725004,33.52526728,yday,120
1.4,0.45,-0.65,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449644773,0.028064766,31.48920452,29.77041873,33.30722386,yday,121.1428721
1.4,0.45,-0.6,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434485318,0.027929041,31.01544537,29.33047962,32.79720838,yday,123.914406
1.4,0.45,-0.55,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.419804725,0.027827913,30.56344616,28.90888244,32.31270677,yday,126.6859398
1.4,0.45,-0.5,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405602993,0.027756407,30.13245992,28.5053041,31.85249797,yday,129.4574737
1.4,0.45,-0.45,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391880123,0.027709779,29.72178039,28.11942348,31.41544599,yday,132.2290076
1.4,0.45,-0.4,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378636115,0.027683564,29.33074007,27.75091984,31.00049722,yday,135.0005415
1.4,0.45,-0.35,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.365870969,0.027673615,28.95870846,27.39947189,30.60667734,yday,137.7720754
1.4,0.45,-0.3,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.353584684,0.027676133,28.6050903,27.06475745,30.23308789,yday,140.5436093
1.4,0.45,-0.25,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341777262,0.027687687,28.26932407,26.74645354,29.87890271,yday,143.3151431
1.4,0.45,-0.2,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3304487,0.02770523,27.95088046,26.44423672,29.54336428,yday,146.086677
1.4,0.45,-0.15,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.319599001,0.0277261,27.64926101,26.15778367,29.22578015,yday,148.8582109
1.4,0.45,-0.1,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.309228163,0.027748032,27.36399679,25.88677185,28.92551936,yday,151.6297448
1.4,0.45,-0.05,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299336188,0.027769153,27.09464719,25.63088019,28.6420092,yday,154.4012787
1.4,0.45,0,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.289923074,0.02778798,26.84079881,25.38978972,28.37473208,yday,157.1728126
1.4,0.45,0.05,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.280988821,0.027803422,26.60206438,25.16318406,28.12322271,yday,159.9443464
1.4,0.45,0.1,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272533431,0.027814776,26.3780818,24.95074994,27.88706558,yday,162.7158803
1.4,0.45,0.15,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.264556902,0.027821721,26.1685132,24.75217738,27.66589268,yday,165.4874142
1.4,0.45,0.2,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.257059235,0.027824323,25.9730441,24.56715991,27.45938163,yday,168.2589481
1.4,0.45,0.25,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250040429,0.027823032,25.79138262,24.39539453,27.26725394,yday,171.030482
1.4,0.45,0.3,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243500486,0.02781868,25.6232588,24.23658155,27.08927371,yday,173.8020159
1.4,0.45,0.35,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.237439404,0.027812486,25.46842384,24.09042436,26.92524644,yday,176.5735497
1.4,0.45,0.4,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231857184,0.027806055,25.32664956,23.95662907,26.77501815,yday,179.3450836
1.4,0.45,0.45,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226753825,0.02780138,25.19772784,23.83490409,26.63847465,yday,182.1166175
1.4,0.45,0.5,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222129329,0.027800841,25.08147006,23.72495972,26.51554093,yday,184.8881514
1.4,0.45,0.55,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.217983694,0.027807203,24.97770667,23.62650768,26.40618068,yday,187.6596853
1.4,0.45,0.6,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214316921,0.027823609,24.8862868,23.53926088,26.31039581,yday,190.4312192
1.4,0.45,0.65,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21112901,0.027853573,24.80707785,23.46293315,26.22822592,yday,193.202753
1.4,0.45,0.7,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20841996,0.027900962,24.73996519,23.3972393,26.15974773,yday,195.9742869
1.4,0.45,0.75,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.206189772,0.027969969,24.6848519,23.34189544,26.10507425,yday,198.7458208
1.4,0.45,0.8,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204438446,0.028065089,24.64165851,23.29661958,26.06435376,yday,201.5173547
1.4,0.45,0.85,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.203165982,0.028191069,24.61032282,23.26113271,26.03776853,yday,204.2888886
1.4,0.45,0.9,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202372379,0.028352859,24.59079975,23.23516027,26.02553309,yday,207.0604225
1.4,0.45,0.95,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202057638,0.028555552,24.58306124,23.21843405,26.02789226,yday,209.8319563
1.4,0.45,0.989112704,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20214524,0.028745957,24.58521485,23.21162721,26.04008688,yday,212
